roomNumber,bin,room_entry_sequence,sorted_sequence_position,user_id,prev_entry_time,curr_entry_time,true_critical_section_start,true_critical_section_end,prev_people,curr_people,expected_curr_by_sequence,actual_curr_people,curr_sequence_diff,anomaly_type,true_critical_section_duration,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end,true_critical_section_duration_nanos,contention_group_size,contention_user_ids,intervening_users_in_critical_section,intervening_user_count_critical
1248,8,141,0,yhjj948,2025-07-21 03:27:14.153246+00:00,2025-07-21 03:27:14.153246+00:00,,,100,100,0,0,0,,,2856856297000,2856856508500,211500,1,yhjj948,,0
1248,8,142,0,yhjj982,2025-07-21 03:27:14.153246+00:00,2025-07-21 03:27:14.153246+00:00,,,100,100,0,0,0,,,2856856615500,2856856657000,41500,1,yhjj982,,0
1248,8,143,0,yhjj891,2025-07-21 03:27:14.153246+00:00,2025-07-21 03:27:14.153246+00:00,,,100,100,0,0,0,,,2856856764500,2856856799200,34700,1,yhjj891,,0
1248,8,144,0,yhjj933,2025-07-21 03:27:14.153246+00:00,2025-07-21 03:27:14.153246+00:00,,,100,100,0,0,0,,,2856856866500,2856857048800,182300,1,yhjj933,,0
1248,8,145,0,yhjj881,2025-07-21 03:27:14.155262+00:00,2025-07-21 03:27:14.157843+00:00,,,100,100,0,0,0,,,2856858821400,2856860464600,1643200,1,yhjj881,,0
1248,8,146,0,yhjj1009,2025-07-21 03:27:14.157843+00:00,2025-07-21 03:27:14.157843+00:00,,,100,100,0,0,0,,,2856860635600,2856860801200,165600,1,yhjj1009,,0
1248,8,147,0,yhjj977,2025-07-21 03:27:14.157843+00:00,2025-07-21 03:27:14.157843+00:00,,,100,100,0,0,0,,,2856861223300,2856861402900,179600,1,yhjj977,,0
1248,8,148,0,yhjj836,2025-07-21 03:27:14.157843+00:00,2025-07-21 03:27:14.157843+00:00,,,100,100,0,0,0,,,2856861559800,2856861641300,81500,1,yhjj836,,0
1248,8,149,0,yhjj984,2025-07-21 03:27:14.157843+00:00,2025-07-21 03:27:14.157843+00:00,,,100,100,0,0,0,,,2856861732300,2856861775800,43500,1,yhjj984,,0
1248,8,150,0,yhjj958,2025-07-21 03:27:14.157843+00:00,2025-07-21 03:27:14.157843+00:00,,,100,100,0,0,0,,,2856861845100,2856861892700,47600,1,yhjj958,,0
1248,8,151,0,yhjj996,2025-07-21 03:27:14.159996+00:00,2025-07-21 03:27:14.160969+00:00,,,100,100,0,0,0,,,2856862035700,2856863206000,1170300,1,yhjj996,,0
1248,8,152,0,yhjj939,2025-07-21 03:27:14.160969+00:00,2025-07-21 03:27:14.160969+00:00,,,100,100,0,0,0,,,2856863448700,2856863558900,110200,1,yhjj939,,0
1248,8,153,0,yhjj946,2025-07-21 03:27:14.160969+00:00,2025-07-21 03:27:14.160969+00:00,,,100,100,0,0,0,,,2856863655700,2856863708600,52900,1,yhjj946,,0
1248,8,154,0,yhjj877,2025-07-21 03:27:14.160969+00:00,2025-07-21 03:27:14.160969+00:00,,,100,100,0,0,0,,,2856863777800,2856863820500,42700,1,yhjj877,,0
1248,8,155,0,yhjj994,2025-07-21 03:27:14.160969+00:00,2025-07-21 03:27:14.160969+00:00,,,100,100,0,0,0,,,2856863985100,2856864039700,54600,1,yhjj994,,0
1248,8,156,0,yhjj1015,2025-07-21 03:27:14.160969+00:00,2025-07-21 03:27:14.160969+00:00,,,100,100,0,0,0,,,2856864101900,2856864144700,42800,1,yhjj1015,,0
1248,8,157,0,yhjj1007,2025-07-21 03:27:14.160969+00:00,2025-07-21 03:27:14.160969+00:00,,,100,100,0,0,0,,,2856864194300,2856864236400,42100,1,yhjj1007,,0
1248,8,158,0,yhjj923,2025-07-21 03:27:14.160969+00:00,2025-07-21 03:27:14.160969+00:00,,,100,100,0,0,0,,,2856864450300,2856864506100,55800,1,yhjj923,,0
1248,8,159,0,yhjj887,2025-07-21 03:27:14.162625+00:00,2025-07-21 03:27:14.162625+00:00,,,100,100,0,0,0,,,2856864615200,2856864820900,205700,1,yhjj887,,0
1248,8,160,0,yhjj884,2025-07-21 03:27:14.162985+00:00,2025-07-21 03:27:14.162985+00:00,,,100,100,0,0,0,,,2856865079000,2856865187400,108400,1,yhjj884,,0
1248,9,161,0,yhjj857,2025-07-21 03:27:14.163548+00:00,2025-07-21 03:27:14.163548+00:00,,,100,100,0,0,0,,,2856865724900,2856865869500,144600,1,yhjj857,,0
1248,9,162,0,yhjj838,2025-07-21 03:27:14.163548+00:00,2025-07-21 03:27:14.163548+00:00,,,100,100,0,0,0,,,2856865946800,2856866010300,63500,1,yhjj838,,0
1248,9,163,0,yhjj878,2025-07-21 03:27:14.163548+00:00,2025-07-21 03:27:14.163548+00:00,,,100,100,0,0,0,,,2856866078900,2856866190600,111700,1,yhjj878,,0
1248,9,164,0,yhjj1013,2025-07-21 03:27:14.163548+00:00,2025-07-21 03:27:14.163548+00:00,,,100,100,0,0,0,,,2856866267600,2856866359000,91400,1,yhjj1013,,0
1248,9,165,0,yhjj1017,2025-07-21 03:27:14.163548+00:00,2025-07-21 03:27:14.163548+00:00,,,100,100,0,0,0,,,2856866466100,2856866520200,54100,1,yhjj1017,,0
1248,9,166,0,yhjj990,2025-07-21 03:27:14.163548+00:00,2025-07-21 03:27:14.163548+00:00,,,100,100,0,0,0,,,2856866629700,2856866771800,142100,1,yhjj990,,0
1248,9,167,0,yhjj928,2025-07-21 03:27:14.163548+00:00,2025-07-21 03:27:14.163548+00:00,,,100,100,0,0,0,,,2856866861400,2856866913000,51600,1,yhjj928,,0
1248,9,168,0,yhjj872,2025-07-21 03:27:14.163548+00:00,2025-07-21 03:27:14.165116+00:00,,,100,100,0,0,0,,,2856867045600,2856867193700,148100,1,yhjj872,,0
1248,9,169,0,yhjj973,2025-07-21 03:27:14.165116+00:00,2025-07-21 03:27:14.165116+00:00,,,100,100,0,0,0,,,2856867387300,2856867579900,192600,1,yhjj973,,0
1248,9,170,0,yhjj860,2025-07-21 03:27:14.165116+00:00,2025-07-21 03:27:14.165116+00:00,,,100,100,0,0,0,,,2856867774800,2856867845600,70800,1,yhjj860,,0
1248,9,171,0,yhjj862,2025-07-21 03:27:14.165116+00:00,2025-07-21 03:27:14.165116+00:00,,,100,100,0,0,0,,,2856867915600,2856867985800,70200,1,yhjj862,,0
1248,9,172,0,yhjj945,2025-07-21 03:27:14.166067+00:00,2025-07-21 03:27:14.166067+00:00,,,100,100,0,0,0,,,2856868174400,2856868279600,105200,1,yhjj945,,0
1248,9,173,0,yhjj900,2025-07-21 03:27:14.166067+00:00,2025-07-21 03:27:14.166067+00:00,,,100,100,0,0,0,,,2856868440700,2856868494800,54100,1,yhjj900,,0
1248,9,174,0,yhjj899,2025-07-21 03:27:14.166067+00:00,2025-07-21 03:27:14.166067+00:00,,,100,100,0,0,0,,,2856868627000,2856868683700,56700,1,yhjj899,,0
1248,9,175,0,yhjj953,2025-07-21 03:27:14.166067+00:00,2025-07-21 03:27:14.166067+00:00,,,100,100,0,0,0,,,2856868838500,2856868895200,56700,1,yhjj953,,0
1248,9,176,0,yhjj861,2025-07-21 03:27:14.166067+00:00,2025-07-21 03:27:14.166067+00:00,,,100,100,0,0,0,,,2856869055800,2856869209900,154100,1,yhjj861,,0
1248,9,177,0,yhjj876,2025-07-21 03:27:14.166067+00:00,2025-07-21 03:27:14.166067+00:00,,,100,100,0,0,0,,,2856869319800,2856869455700,135900,1,yhjj876,,0
1248,9,178,0,yhjj901,2025-07-21 03:27:14.166067+00:00,2025-07-21 03:27:14.166067+00:00,,,100,100,0,0,0,,,2856870001400,2856870061800,60400,1,yhjj901,,0
1248,9,179,0,yhjj944,2025-07-21 03:27:14.168110+00:00,2025-07-21 03:27:14.168110+00:00,,,100,100,0,0,0,,,2856870161400,2856870262900,101500,1,yhjj944,,0
1248,9,180,0,yhjj859,2025-07-21 03:27:14.168110+00:00,2025-07-21 03:27:14.169084+00:00,,,100,100,0,0,0,,,2856870806200,2856871097900,291700,1,yhjj859,,0
1248,10,181,0,yhjj907,2025-07-21 03:27:14.169084+00:00,2025-07-21 03:27:14.169084+00:00,,,100,100,0,0,0,,,2856871325000,2856871391800,66800,1,yhjj907,,0
1248,10,182,0,yhjj941,2025-07-21 03:27:14.169498+00:00,2025-07-21 03:27:14.169498+00:00,,,100,100,0,0,0,,,2856871695300,2856871755700,60400,1,yhjj941,,0
1248,10,183,0,yhjj889,2025-07-21 03:27:14.169498+00:00,2025-07-21 03:27:14.169498+00:00,,,100,100,0,0,0,,,2856871831100,2856872009100,178000,1,yhjj889,,0
1248,10,184,0,yhjj867,2025-07-21 03:27:14.169498+00:00,2025-07-21 03:27:14.169498+00:00,,,100,100,0,0,0,,,2856872083100,2856872131300,48200,1,yhjj867,,0
1248,10,185,0,yhjj916,2025-07-21 03:27:14.169498+00:00,2025-07-21 03:27:14.169498+00:00,,,100,100,0,0,0,,,2856872208900,2856872267400,58500,1,yhjj916,,0
1248,10,186,0,yhjj975,2025-07-21 03:27:14.169498+00:00,2025-07-21 03:27:14.169498+00:00,,,100,100,0,0,0,,,2856872342900,2856872452100,109200,1,yhjj975,,0
1248,10,187,0,yhjj974,2025-07-21 03:27:14.169498+00:00,2025-07-21 03:27:14.169498+00:00,,,100,100,0,0,0,,,2856872553200,2856872613100,59900,1,yhjj974,,0
1248,10,188,0,yhjj972,2025-07-21 03:27:14.169498+00:00,2025-07-21 03:27:14.170765+00:00,,,100,100,0,0,0,,,2856872715400,2856873008900,293500,1,yhjj972,,0
1248,10,189,0,yhjj995,2025-07-21 03:27:14.171168+00:00,2025-07-21 03:27:14.171168+00:00,,,100,100,0,0,0,,,2856873168200,2856873421000,252800,1,yhjj995,,0
1248,10,190,0,yhjj952,2025-07-21 03:27:14.171534+00:00,2025-07-21 03:27:14.171534+00:00,,,100,100,0,0,0,,,2856873510800,2856873668900,158100,1,yhjj952,,0
1248,10,191,0,yhjj1000,2025-07-21 03:27:14.171534+00:00,2025-07-21 03:27:14.171534+00:00,,,100,100,0,0,0,,,2856873751000,2856873795000,44000,1,yhjj1000,,0
1248,10,192,0,yhjj1001,2025-07-21 03:27:14.171534+00:00,2025-07-21 03:27:14.171534+00:00,,,100,100,0,0,0,,,2856873932500,2856873988500,56000,1,yhjj1001,,0
1248,10,193,0,yhjj869,2025-07-21 03:27:14.171534+00:00,2025-07-21 03:27:14.171534+00:00,,,100,100,0,0,0,,,2856874060000,2856874119100,59100,1,yhjj869,,0
1248,10,194,0,yhjj980,2025-07-21 03:27:14.171534+00:00,2025-07-21 03:27:14.171534+00:00,,,100,100,0,0,0,,,2856874192700,2856874247600,54900,1,yhjj980,,0
1248,10,195,0,yhjj978,2025-07-21 03:27:14.171534+00:00,2025-07-21 03:27:14.172643+00:00,,,100,100,0,0,0,,,2856874599400,2856874723000,123600,1,yhjj978,,0
1248,10,196,0,yhjj903,2025-07-21 03:27:14.172643+00:00,2025-07-21 03:27:14.172643+00:00,,,100,100,0,0,0,,,2856874849500,2856874902300,52800,1,yhjj903,,0
1248,10,197,0,yhjj847,2025-07-21 03:27:14.172953+00:00,2025-07-21 03:27:14.172953+00:00,,,100,100,0,0,0,,,2856875009900,2856875071300,61400,1,yhjj847,,0
1248,10,198,0,yhjj930,2025-07-21 03:27:14.172953+00:00,2025-07-21 03:27:14.172953+00:00,,,100,100,0,0,0,,,2856875252800,2856875307800,55000,1,yhjj930,,0
1248,10,199,0,yhjj988,2025-07-21 03:27:14.172953+00:00,2025-07-21 03:27:14.172953+00:00,,,100,100,0,0,0,,,2856875419200,2856875460600,41400,1,yhjj988,,0
1248,10,200,0,yhjj954,2025-07-21 03:27:14.172953+00:00,2025-07-21 03:27:14.172953+00:00,,,100,100,0,0,0,,,2856875655700,2856875775800,120100,1,yhjj954,,0
1249,1,1,0,yhjj842,2025-07-21 03:27:52.714872+00:00,2025-07-21 03:27:52.714872+00:00,,,1,2,0,0,0,,,2895418140200,2895418188200,48000,1,yhjj842,,0
1249,1,2,0,yhjj823,2025-07-21 03:27:52.714872+00:00,2025-07-21 03:27:52.714872+00:00,,,2,3,0,0,0,,,2895418389000,2895418502400,113400,1,yhjj823,,0
1249,1,3,0,yhjj847,2025-07-21 03:27:52.716881+00:00,2025-07-21 03:27:52.716881+00:00,,,3,4,0,0,0,,,2895420576600,2895420633700,57100,1,yhjj847,,0
1249,1,4,0,yhjj830,2025-07-21 03:27:52.728309+00:00,2025-07-21 03:27:52.728309+00:00,,,4,5,0,0,0,,,2895430829700,2895430881000,51300,1,yhjj830,,0
1249,1,5,0,yhjj885,2025-07-21 03:27:52.729308+00:00,2025-07-21 03:27:52.729308+00:00,,,5,6,0,0,0,,,2895431608100,2895431655400,47300,1,yhjj885,,0
1249,1,6,0,yhjj827,2025-07-21 03:27:52.753475+00:00,2025-07-21 03:27:52.753475+00:00,,,6,7,0,0,0,,,2895462063700,2895462116500,52800,1,yhjj827,,0
1249,1,7,0,yhjj874,2025-07-21 03:27:52.769176+00:00,2025-07-21 03:27:52.769176+00:00,,,7,8,0,0,0,,,2895472451300,2895472507700,56400,1,yhjj874,,0
1249,1,8,0,yhjj852,2025-07-21 03:27:52.769176+00:00,2025-07-21 03:27:52.769176+00:00,,,8,9,0,0,0,,,2895483275500,2895483337600,62100,1,yhjj852,,0
1249,1,9,0,yhjj831,2025-07-21 03:27:52.784825+00:00,2025-07-21 03:27:52.784825+00:00,,,9,10,0,0,0,,,2895489334000,2895489444700,110700,1,yhjj831,,0
1249,1,10,0,yhjj913,2025-07-21 03:27:52.784825+00:00,2025-07-21 03:27:52.784825+00:00,,,10,11,0,0,0,,,2895493553600,2895493609900,56300,1,yhjj913,,0
1249,1,11,0,yhjj941,2025-07-21 03:27:52.784825+00:00,2025-07-21 03:27:52.784825+00:00,,,11,12,0,0,0,,,2895493732200,2895493803100,70900,1,yhjj941,,0
1249,1,12,0,yhjj912,2025-07-21 03:27:52.784825+00:00,2025-07-21 03:27:52.784825+00:00,,,12,13,0,0,0,,,2895494159800,2895494210900,51100,1,yhjj912,,0
1249,1,13,0,yhjj832,2025-07-21 03:27:52.793105+00:00,2025-07-21 03:27:52.793105+00:00,,,13,14,0,0,0,,,2895496124000,2895496172200,48200,1,yhjj832,,0
1249,1,14,0,yhjj1015,2025-07-21 03:27:52.793105+00:00,2025-07-21 03:27:52.793105+00:00,,,14,15,0,0,0,,,2895497551800,2895497871800,320000,1,yhjj1015,,0
1249,1,15,0,yhjj1008,2025-07-21 03:27:52.793105+00:00,2025-07-21 03:27:52.793105+00:00,,,15,16,0,0,0,,,2895497969700,2895498012300,42600,1,yhjj1008,,0
1249,1,16,0,yhjj903,2025-07-21 03:27:52.793105+00:00,2025-07-21 03:27:52.793105+00:00,,,16,17,0,0,0,,,2895498118500,2895498167500,49000,1,yhjj903,,0
1249,1,17,0,yhjj945,2025-07-21 03:27:52.797366+00:00,2025-07-21 03:27:52.797366+00:00,,,17,18,0,0,0,,,2895500771000,2895500830500,59500,1,yhjj945,,0
1249,1,18,0,yhjj875,2025-07-21 03:27:52.797366+00:00,2025-07-21 03:27:52.797366+00:00,,,18,19,0,0,0,,,2895500938000,2895500990000,52000,1,yhjj875,,0
1249,1,19,0,yhjj838,2025-07-21 03:27:52.799399+00:00,2025-07-21 03:27:52.799399+00:00,,,19,20,0,0,0,,,2895502448500,2895502500700,52200,1,yhjj838,,0
1249,1,20,0,yhjj879,2025-07-21 03:27:52.800906+00:00,2025-07-21 03:27:52.800906+00:00,,,20,21,0,0,0,,,2895504476600,2895504649700,173100,1,yhjj879,,0
1249,2,21,0,yhjj922,2025-07-21 03:27:52.800906+00:00,2025-07-21 03:27:52.800906+00:00,,,21,22,0,0,0,,,2895504699800,2895504782900,83100,1,yhjj922,,0
1249,2,22,0,yhjj825,2025-07-21 03:27:52.800906+00:00,2025-07-21 03:27:52.800906+00:00,,,22,23,0,0,0,,,2895504919000,2895504991000,72000,1,yhjj825,,0
1249,2,23,0,yhjj956,2025-07-21 03:27:52.800906+00:00,2025-07-21 03:27:52.800906+00:00,,,23,24,0,0,0,,,2895505119000,2895505219300,100300,1,yhjj956,,0
1249,2,24,0,yhjj837,2025-07-21 03:27:52.804131+00:00,2025-07-21 03:27:52.804131+00:00,,,24,25,0,0,0,,,2895507161700,2895507218200,56500,1,yhjj837,,0
1249,2,25,0,yhjj824,2025-07-21 03:27:52.804131+00:00,2025-07-21 03:27:52.804131+00:00,,,25,26,0,0,0,,,2895507751500,2895507843100,91600,1,yhjj824,,0
1249,2,26,0,yhjj829,2025-07-21 03:27:52.806614+00:00,2025-07-21 03:27:52.806614+00:00,,,26,27,0,0,0,,,2895509173300,2895509228700,55400,1,yhjj829,,0
1249,2,27,0,yhjj932,2025-07-21 03:27:52.806614+00:00,2025-07-21 03:27:52.806614+00:00,,,27,28,0,0,0,,,2895509454600,2895509548400,93800,1,yhjj932,,0
1249,2,28,0,yhjj924,2025-07-21 03:27:52.806614+00:00,2025-07-21 03:27:52.806614+00:00,,,28,29,0,0,0,,,2895509852100,2895510058500,206400,1,yhjj924,,0
1249,2,29,0,yhjj881,2025-07-21 03:27:52.806614+00:00,2025-07-21 03:27:52.806614+00:00,,,29,30,0,0,0,,,2895510098400,2895510227200,128800,1,yhjj881,,0
1249,2,30,0,yhjj974,2025-07-21 03:27:52.806614+00:00,2025-07-21 03:27:52.806614+00:00,,,30,31,0,0,0,,,2895510341400,2895510449000,107600,1,yhjj974,,0
1249,2,31,0,yhjj954,2025-07-21 03:27:52.806614+00:00,2025-07-21 03:27:52.806614+00:00,,,31,32,0,0,0,,,2895510499300,2895510579800,80500,1,yhjj954,,0
1249,2,32,0,yhjj970,2025-07-21 03:27:52.808942+00:00,2025-07-21 03:27:52.808942+00:00,,,32,33,0,0,0,,,2895511994100,2895512055400,61300,1,yhjj970,,0
1249,2,33,0,yhjj868,2025-07-21 03:27:52.808942+00:00,2025-07-21 03:27:52.808942+00:00,,,33,34,0,0,0,,,2895512660900,2895512712900,52000,1,yhjj868,,0
1249,2,34,0,yhjj1011,2025-07-21 03:27:52.811153+00:00,2025-07-21 03:27:52.811153+00:00,,,34,35,0,0,0,,,2895513443500,2895513564800,121300,1,yhjj1011,,0
1249,2,35,0,yhjj918,2025-07-21 03:27:52.811153+00:00,2025-07-21 03:27:52.811153+00:00,,,35,36,0,0,0,,,2895513595300,2895513700500,105200,1,yhjj918,,0
1249,2,36,0,yhjj834,2025-07-21 03:27:52.811153+00:00,2025-07-21 03:27:52.811153+00:00,,,36,37,0,0,0,,,2895514574200,2895514791100,216900,1,yhjj834,,0
1249,2,37,0,yhjj828,2025-07-21 03:27:52.811153+00:00,2025-07-21 03:27:52.813024+00:00,,,37,38,0,0,0,,,2895514887600,2895515161600,274000,1,yhjj828,,0
1249,2,38,0,yhjj952,2025-07-21 03:27:52.813024+00:00,2025-07-21 03:27:52.813024+00:00,,,38,39,0,0,0,,,2895515248600,2895515468700,220100,1,yhjj952,,0
1249,2,39,0,yhjj917,2025-07-21 03:27:52.813024+00:00,2025-07-21 03:27:52.813024+00:00,,,39,40,0,0,0,,,2895515560800,2895516309000,748200,1,yhjj917,,0
1249,2,40,0,yhjj893,2025-07-21 03:27:52.813024+00:00,2025-07-21 03:27:52.814597+00:00,,,40,41,0,0,0,,,2895516530400,2895516631500,101100,1,yhjj893,,0
1249,3,41,0,yhjj884,2025-07-21 03:27:52.814597+00:00,2025-07-21 03:27:52.814597+00:00,,,41,42,0,0,0,,,2895517655600,2895517752500,96900,1,yhjj884,,0
1249,3,42,0,yhjj967,2025-07-21 03:27:52.817315+00:00,2025-07-21 03:27:52.817315+00:00,,,42,43,0,0,0,,,2895519557500,2895519618200,60700,1,yhjj967,,0
1249,3,43,0,yhjj938,2025-07-21 03:27:52.817315+00:00,2025-07-21 03:27:52.817315+00:00,,,43,44,0,0,0,,,2895520642500,2895520696700,54200,1,yhjj938,,0
1249,3,44,0,yhjj859,2025-07-21 03:27:52.817315+00:00,2025-07-21 03:27:52.817315+00:00,,,44,45,0,0,0,,,2895521655500,2895521734000,78500,1,yhjj859,,0
1249,3,45,0,yhjj962,2025-07-21 03:27:52.817315+00:00,2025-07-21 03:27:52.817315+00:00,,,45,46,0,0,0,,,2895521785200,2895521870900,85700,1,yhjj962,,0
1249,3,46,0,yhjj849,2025-07-21 03:27:52.821036+00:00,2025-07-21 03:27:52.821036+00:00,,,46,47,0,0,0,,,2895523679900,2895523733100,53200,1,yhjj849,,0
1249,3,47,0,yhjj939,2025-07-21 03:27:52.821036+00:00,2025-07-21 03:27:52.821036+00:00,,,47,48,0,0,0,,,2895523960500,2895524076400,115900,1,yhjj939,,0
1249,3,48,0,yhjj1014,2025-07-21 03:27:52.821036+00:00,2025-07-21 03:27:52.821036+00:00,,,48,49,0,0,0,,,2895524217500,2895524267100,49600,1,yhjj1014,,0
1249,3,49,0,yhjj854,2025-07-21 03:27:52.821036+00:00,2025-07-21 03:27:52.821036+00:00,,,49,50,0,0,0,,,2895524348500,2895524413700,65200,1,yhjj854,,0
1249,3,50,0,yhjj845,2025-07-21 03:27:52.823056+00:00,2025-07-21 03:27:52.823056+00:00,,,50,51,0,0,0,,,2895526415000,2895526465400,50400,1,yhjj845,,0
1249,3,51,0,yhjj984,2025-07-21 03:27:52.823056+00:00,2025-07-21 03:27:52.825065+00:00,,,51,52,0,0,0,,,2895526968900,2895527150700,181800,1,yhjj984,,0
1249,3,52,0,yhjj999,2025-07-21 03:27:52.825065+00:00,2025-07-21 03:27:52.825065+00:00,,,52,53,0,0,0,,,2895527916500,2895528029100,112600,1,yhjj999,,0
1249,3,53,0,yhjj1007,2025-07-21 03:27:52.825065+00:00,2025-07-21 03:27:52.825065+00:00,,,53,54,0,0,0,,,2895528121900,2895528180800,58900,1,yhjj1007,,0
1249,3,54,0,yhjj979,2025-07-21 03:27:52.827074+00:00,2025-07-21 03:27:52.827074+00:00,,,54,55,0,0,0,,,2895530369900,2895530485400,115500,1,yhjj979,,0
1249,3,55,0,yhjj898,2025-07-21 03:27:52.827074+00:00,2025-07-21 03:27:52.827074+00:00,,,55,56,0,0,0,,,2895530620100,2895530690000,69900,1,yhjj898,,0
1249,3,56,0,yhjj993,2025-07-21 03:27:52.827074+00:00,2025-07-21 03:27:52.827074+00:00,,,56,57,0,0,0,,,2895530738500,2895530806500,68000,1,yhjj993,,0
1249,3,57,0,yhjj846,2025-07-21 03:27:52.827074+00:00,2025-07-21 03:27:52.829085+00:00,,,57,58,0,0,0,,,2895530949300,2895531158600,209300,1,yhjj846,,0
1249,3,58,0,yhjj867,2025-07-21 03:27:52.829085+00:00,2025-07-21 03:27:52.829085+00:00,,,58,59,0,0,0,,,2895531306600,2895531780200,473600,1,yhjj867,,0
1249,3,59,0,yhjj965,2025-07-21 03:27:52.829085+00:00,2025-07-21 03:27:52.829085+00:00,,,59,60,0,0,0,,,2895531842800,2895531959600,116800,1,yhjj965,,0
1249,3,60,0,yhjj858,2025-07-21 03:27:52.829085+00:00,2025-07-21 03:27:52.829085+00:00,,,60,61,0,0,0,,,2895532152500,2895532205800,53300,1,yhjj858,,0
1249,4,61,0,yhjj870,2025-07-21 03:27:52.829085+00:00,2025-07-21 03:27:52.829085+00:00,,,61,62,0,0,0,,,2895532640400,2895532702200,61800,1,yhjj870,,0
1249,4,62,0,yhjj887,2025-07-21 03:27:52.829085+00:00,2025-07-21 03:27:52.831097+00:00,,,62,63,0,0,0,,,2895532768300,2895533063300,295000,1,yhjj887,,0
1249,4,63,0,yhjj947,2025-07-21 03:27:52.831097+00:00,2025-07-21 03:27:52.831097+00:00,,,63,64,0,0,0,,,2895533177900,2895533236600,58700,1,yhjj947,,0
1249,4,64,0,yhjj833,2025-07-21 03:27:52.831097+00:00,2025-07-21 03:27:52.831097+00:00,,,64,65,0,0,0,,,2895533416900,2895533498200,81300,1,yhjj833,,0
1249,4,65,0,yhjj949,2025-07-21 03:27:52.831681+00:00,2025-07-21 03:27:52.831681+00:00,,,65,66,0,0,0,,,2895534695100,2895534818700,123600,1,yhjj949,,0
1249,4,66,0,yhjj1002,2025-07-21 03:27:52.832935+00:00,2025-07-21 03:27:52.832935+00:00,,,66,67,0,0,0,,,2895535335400,2895535398500,63100,1,yhjj1002,,0
1249,4,67,0,yhjj907,2025-07-21 03:27:52.832935+00:00,2025-07-21 03:27:52.832935+00:00,,,67,68,0,0,0,,,2895535512200,2895535718700,206500,1,yhjj907,,0
1249,4,68,0,yhjj905,2025-07-21 03:27:52.832935+00:00,2025-07-21 03:27:52.832935+00:00,,,68,69,0,0,0,,,2895535796800,2895535840000,43200,1,yhjj905,,0
1249,4,69,0,yhjj914,2025-07-21 03:27:52.832935+00:00,2025-07-21 03:27:52.832935+00:00,,,69,70,0,0,0,,,2895535867700,2895536049800,182100,1,yhjj914,,0
1249,4,70,0,yhjj899,2025-07-21 03:27:52.834532+00:00,2025-07-21 03:27:52.835063+00:00,,,70,71,0,0,0,,,2895536544200,2895537529400,985200,1,yhjj899,,0
1249,4,71,0,yhjj877,2025-07-21 03:27:52.835063+00:00,2025-07-21 03:27:52.835063+00:00,,,71,72,0,0,0,,,2895537606000,2895537682100,76100,1,yhjj877,,0
1249,4,72,0,yhjj888,2025-07-21 03:27:52.835063+00:00,2025-07-21 03:27:52.835063+00:00,,,72,73,0,0,0,,,2895537736100,2895537923100,187000,1,yhjj888,,0
1249,4,73,0,yhjj960,2025-07-21 03:27:52.835063+00:00,2025-07-21 03:27:52.835063+00:00,,,73,74,0,0,0,,,2895538248000,2895538338800,90800,1,yhjj960,,0
1249,4,74,0,yhjj961,2025-07-21 03:27:52.835063+00:00,2025-07-21 03:27:52.835063+00:00,,,74,75,0,0,0,,,2895538438000,2895538687800,249800,1,yhjj961,,0
1249,4,75,0,yhjj921,2025-07-21 03:27:52.835063+00:00,2025-07-21 03:27:52.835063+00:00,,,75,76,0,0,0,,,2895538780800,2895538886500,105700,1,yhjj921,,0
1249,4,76,0,yhjj927,2025-07-21 03:27:52.835063+00:00,2025-07-21 03:27:52.837026+00:00,,,76,77,0,0,0,,,2895538979300,2895539247700,268400,1,yhjj927,,0
1249,4,77,0,yhjj936,2025-07-21 03:27:52.837026+00:00,2025-07-21 03:27:52.837746+00:00,,,77,78,0,0,0,,,2895539505400,2895539937100,431700,1,yhjj936,,0
1249,4,78,0,yhjj988,2025-07-21 03:27:52.837746+00:00,2025-07-21 03:27:52.837746+00:00,,,78,79,0,0,0,,,2895540654500,2895540806500,152000,1,yhjj988,,0
1249,4,79,0,yhjj856,2025-07-21 03:27:52.837746+00:00,2025-07-21 03:27:52.837746+00:00,,,79,80,0,0,0,,,2895541046700,2895541351600,304900,1,yhjj856,,0
1249,4,80,0,yhjj944,2025-07-21 03:27:52.837746+00:00,2025-07-21 03:27:52.839769+00:00,,,80,81,0,0,0,,,2895541443500,2895541732100,288600,1,yhjj944,,0
1249,5,81,0,yhjj896,2025-07-21 03:27:52.839769+00:00,2025-07-21 03:27:52.839769+00:00,,,81,82,0,0,0,,,2895541803800,2895541891800,88000,1,yhjj896,,0
1249,5,82,0,yhjj836,2025-07-21 03:27:52.839769+00:00,2025-07-21 03:27:52.839769+00:00,,,82,83,0,0,0,,,2895542329700,2895542383300,53600,1,yhjj836,,0
1249,5,83,0,yhjj889,2025-07-21 03:27:52.839769+00:00,2025-07-21 03:27:52.839769+00:00,,,83,84,0,0,0,,,2895542586600,2895542845200,258600,1,yhjj889,,0
1249,5,84,0,yhjj900,2025-07-21 03:27:52.839769+00:00,2025-07-21 03:27:52.841017+00:00,,,84,85,0,0,0,,,2895542905800,2895543132700,226900,1,yhjj900,,0
