roomNumber,bin,room_entry_sequence,user_id,prev_entry_time,curr_entry_time,prev_people,curr_people,expected_people,max_people,anomaly_type,over_capacity_amount,over_capacity_curr,over_capacity_max,true_critical_section_start,true_critical_section_end,true_critical_section_duration,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end,true_critical_section_duration_nanos,contention_group_size,contention_user_ids,intervening_users_in_critical_section,intervening_user_count_critical
1187,2,36,yhjj849,2025-07-17 09:04:33.761202+00:00,2025-07-17 09:04:33.761804+00:00,36,37,37.0,100,,0,0,0,,,,27655481875100,27655482047500,172400,1,yhjj849,,0
1187,2,37,yhjj876,2025-07-17 09:04:33.761804+00:00,2025-07-17 09:04:33.761804+00:00,37,38,38.0,100,,0,0,0,,,,27655482099800,27655482151300,51500,1,yhjj876,,0
1187,2,38,yhjj868,2025-07-17 09:04:33.761804+00:00,2025-07-17 09:04:33.762119+00:00,38,39,39.0,100,,0,0,0,,,,27655482240500,27655482324500,84000,1,yhjj868,,0
1187,2,39,yhjj938,2025-07-17 09:04:33.763579+00:00,2025-07-17 09:04:33.763579+00:00,39,40,40.0,100,,0,0,0,,,,27655484296300,27655484341600,45300,1,yhjj938,,0
1187,2,40,yhjj872,2025-07-17 09:04:33.765075+00:00,2025-07-17 09:04:33.765075+00:00,40,41,41.0,100,,0,0,0,,,,27655485346800,27655485382500,35700,1,yhjj872,,0
1187,3,41,yhjj857,2025-07-17 09:04:33.769650+00:00,2025-07-17 09:04:33.769650+00:00,41,42,42.0,100,,0,0,0,,,,27655490028000,27655490148900,120900,1,yhjj857,,0
1187,3,42,yhjj824,2025-07-17 09:04:33.770018+00:00,2025-07-17 09:04:33.770018+00:00,42,43,43.0,100,,0,0,0,,,,27655490200000,27655490260900,60900,1,yhjj824,,0
1187,3,43,yhjj855,2025-07-17 09:04:33.770018+00:00,2025-07-17 09:04:33.770018+00:00,43,44,44.0,100,,0,0,0,,,,27655490717000,27655490753600,36600,1,yhjj855,,0
1187,3,44,yhjj934,2025-07-17 09:04:33.774563+00:00,2025-07-17 09:04:33.774563+00:00,44,45,45.0,100,,0,0,0,,,,27655494898000,27655494978000,80000,1,yhjj934,,0
1187,3,45,yhjj913,2025-07-17 09:04:33.774563+00:00,2025-07-17 09:04:33.774563+00:00,45,46,46.0,100,,0,0,0,,,,27655495048200,27655495093500,45300,1,yhjj913,,0
1187,3,46,yhjj947,2025-07-17 09:04:33.774945+00:00,2025-07-17 09:04:33.774945+00:00,46,47,47.0,100,,0,0,0,,,,27655495123400,27655495171000,47600,1,yhjj947,,0
1187,3,47,yhjj920,2025-07-17 09:04:33.775942+00:00,2025-07-17 09:04:33.775942+00:00,47,48,48.0,100,,0,0,0,,,,27655496149100,27655496298400,149300,1,yhjj920,,0
1187,3,48,yhjj866,2025-07-17 09:04:33.778010+00:00,2025-07-17 09:04:33.778466+00:00,48,49,49.0,100,,0,0,0,,,,27655498602200,27655498691300,89100,1,yhjj866,,0
1187,3,49,yhjj823,2025-07-17 09:04:33.778466+00:00,2025-07-17 09:04:33.778466+00:00,49,50,50.0,100,,0,0,0,,,,27655498816500,27655498857100,40600,1,yhjj823,,0
1187,3,50,yhjj869,2025-07-17 09:04:33.779578+00:00,2025-07-17 09:04:33.779964+00:00,50,51,51.0,100,,0,0,0,,,,27655500054300,27655500413800,359500,1,yhjj869,,0
1187,3,51,yhjj946,2025-07-17 09:04:33.780311+00:00,2025-07-17 09:04:33.780311+00:00,51,52,52.0,100,,0,0,0,,,,27655500491500,27655500564000,72500,1,yhjj946,,0
1187,3,52,yhjj841,2025-07-17 09:04:33.780311+00:00,2025-07-17 09:04:33.780311+00:00,52,53,53.0,100,,0,0,0,,,,27655500737400,27655500779600,42200,1,yhjj841,,0
1187,3,53,yhjj908,2025-07-17 09:04:33.780311+00:00,2025-07-17 09:04:33.780311+00:00,53,54,54.0,100,,0,0,0,,,,27655500832500,27655500884800,52300,1,yhjj908,,0
1187,3,54,yhjj850,2025-07-17 09:04:33.780311+00:00,2025-07-17 09:04:33.780311+00:00,54,55,55.0,100,,0,0,0,,,,27655500952100,27655500983400,31300,1,yhjj850,,0
1187,3,55,yhjj888,2025-07-17 09:04:33.783557+00:00,2025-07-17 09:04:33.783557+00:00,55,56,56.0,100,,0,0,0,,,,27655504158200,27655504205100,46900,1,yhjj888,,0
1187,3,56,yhjj918,2025-07-17 09:04:33.784312+00:00,2025-07-17 09:04:33.784312+00:00,56,57,57.0,100,,0,0,0,,,,27655504851800,27655504883400,31600,1,yhjj918,,0
1187,3,57,yhjj955,2025-07-17 09:04:33.787137+00:00,2025-07-17 09:04:33.787137+00:00,57,58,58.0,100,,0,0,0,,,,27655507388200,27655507423900,35700,1,yhjj955,,0
1187,3,58,yhjj829,2025-07-17 09:04:33.787137+00:00,2025-07-17 09:04:33.787137+00:00,58,59,59.0,100,,0,0,0,,,,27655507535200,27655507584900,49700,1,yhjj829,,0
1187,3,59,yhjj1000,2025-07-17 09:04:33.788686+00:00,2025-07-17 09:04:33.788686+00:00,59,60,60.0,100,,0,0,0,,,,27655509260900,27655509299000,38100,1,yhjj1000,,0
1187,3,60,yhjj910,2025-07-17 09:04:33.789558+00:00,2025-07-17 09:04:33.789558+00:00,60,61,61.0,100,,0,0,0,,,,27655509741800,27655509819000,77200,1,yhjj910,,0
1187,4,61,yhjj881,2025-07-17 09:04:33.790481+00:00,2025-07-17 09:04:33.790481+00:00,61,62,62.0,100,,0,0,0,,,,27655510994800,27655511043500,48700,1,yhjj881,,0
1187,4,62,yhjj875,2025-07-17 09:04:33.792649+00:00,2025-07-17 09:04:33.792649+00:00,62,63,63.0,100,,0,0,0,,,,27655513003000,27655513039100,36100,1,yhjj875,,0
1187,4,63,yhjj967,2025-07-17 09:04:33.792649+00:00,2025-07-17 09:04:33.792649+00:00,63,64,64.0,100,,0,0,0,,,,27655513304900,27655513339100,34200,1,yhjj967,,0
1187,4,64,yhjj954,2025-07-17 09:04:33.792649+00:00,2025-07-17 09:04:33.792649+00:00,64,65,65.0,100,,0,0,0,,,,27655513690800,27655513734300,43500,1,yhjj954,,0
1187,4,65,yhjj971,2025-07-17 09:04:33.794233+00:00,2025-07-17 09:04:33.794233+00:00,65,66,66.0,100,,0,0,0,,,,27655515024000,27655515057000,33000,1,yhjj971,,0
1187,4,66,yhjj981,2025-07-17 09:04:33.794233+00:00,2025-07-17 09:04:33.794233+00:00,66,67,67.0,100,,0,0,0,,,,27655515515900,27655515548900,33000,1,yhjj981,,0
1187,4,67,yhjj961,2025-07-17 09:04:33.795597+00:00,2025-07-17 09:04:33.796043+00:00,67,68,68.0,100,,0,0,0,,,,27655516154200,27655516407700,253500,1,yhjj961,,0
1187,4,68,yhjj903,2025-07-17 09:04:33.796521+00:00,2025-07-17 09:04:33.796521+00:00,68,69,69.0,100,,0,0,0,,,,27655516702400,27655516784500,82100,1,yhjj903,,0
1187,4,69,yhjj845,2025-07-17 09:04:33.797592+00:00,2025-07-17 09:04:33.797592+00:00,69,70,70.0,100,,0,0,0,,,,27655517858300,27655517903100,44800,1,yhjj845,,0
1187,4,70,yhjj926,2025-07-17 09:04:33.797592+00:00,2025-07-17 09:04:33.797592+00:00,70,71,71.0,100,,0,0,0,,,,27655517967000,27655518007900,40900,1,yhjj926,,0
1187,4,71,yhjj877,2025-07-17 09:04:33.799941+00:00,2025-07-17 09:04:33.799941+00:00,71,72,72.0,100,,0,0,0,,,,27655521395600,27655521435100,39500,1,yhjj877,,0
1187,4,72,yhjj844,2025-07-17 09:04:33.801320+00:00,2025-07-17 09:04:33.801320+00:00,72,73,73.0,100,,0,0,0,,,,27655521554600,27655521658900,104300,1,yhjj844,,0
1187,4,73,yhjj945,2025-07-17 09:04:33.801320+00:00,2025-07-17 09:04:33.801320+00:00,73,74,74.0,100,,0,0,0,,,,27655521953400,27655522046700,93300,1,yhjj945,,0
1187,4,74,yhjj843,2025-07-17 09:04:33.801320+00:00,2025-07-17 09:04:33.801320+00:00,74,75,75.0,100,,0,0,0,,,,27655522269600,27655522304900,35300,1,yhjj843,,0
1187,4,75,yhjj949,2025-07-17 09:04:33.802664+00:00,2025-07-17 09:04:33.802664+00:00,75,76,76.0,100,,0,0,0,,,,27655523316400,27655523388100,71700,1,yhjj949,,0
1187,4,76,yhjj980,2025-07-17 09:04:33.804106+00:00,2025-07-17 09:04:33.804106+00:00,76,77,77.0,100,,0,0,0,,,,27655524683000,27655524732500,49500,1,yhjj980,,0
1187,4,77,yhjj978,2025-07-17 09:04:33.804106+00:00,2025-07-17 09:04:33.804106+00:00,77,78,78.0,100,,0,0,0,,,,27655525264200,27655525297900,33700,1,yhjj978,,0
1187,4,78,yhjj871,2025-07-17 09:04:33.805138+00:00,2025-07-17 09:04:33.805138+00:00,78,79,79.0,100,,0,0,0,,,,27655525337800,27655525418100,80300,1,yhjj871,,0
1187,4,79,yhjj870,2025-07-17 09:04:33.806605+00:00,2025-07-17 09:04:33.806605+00:00,79,80,80.0,100,,0,0,0,,,,27655527004100,27655527040400,36300,1,yhjj870,,0
1187,4,80,yhjj858,2025-07-17 09:04:33.806605+00:00,2025-07-17 09:04:33.807159+00:00,80,81,81.0,100,,0,0,0,,,,27655527318100,27655527363100,45000,1,yhjj858,,0
1187,5,81,yhjj953,2025-07-17 09:04:33.807159+00:00,2025-07-17 09:04:33.807159+00:00,81,82,82.0,100,,0,0,0,,,,27655527453700,27655527496900,43200,1,yhjj953,,0
1187,5,82,yhjj900,2025-07-17 09:04:33.807975+00:00,2025-07-17 09:04:33.807975+00:00,82,83,83.0,100,,0,0,0,,,,27655528294600,27655528329400,34800,1,yhjj900,,0
1187,5,83,yhjj922,2025-07-17 09:04:33.807975+00:00,2025-07-17 09:04:33.808297+00:00,83,84,84.0,100,,0,0,0,,,,27655528462700,27655528539400,76700,1,yhjj922,,0
1187,5,84,yhjj962,2025-07-17 09:04:33.809282+00:00,2025-07-17 09:04:33.809761+00:00,84,85,85.0,100,,0,0,0,,,,27655529913700,27655529961800,48100,1,yhjj962,,0
1187,5,85,yhjj998,2025-07-17 09:04:33.810400+00:00,2025-07-17 09:04:33.811043+00:00,85,86,86.0,100,,0,0,0,,,,27655531143200,27655531355000,211800,1,yhjj998,,0
1187,5,86,yhjj896,2025-07-17 09:04:33.811043+00:00,2025-07-17 09:04:33.811043+00:00,86,87,87.0,100,,0,0,0,,,,27655531512500,27655531546800,34300,1,yhjj896,,0
1187,5,87,yhjj892,2025-07-17 09:04:33.811043+00:00,2025-07-17 09:04:33.811043+00:00,87,88,88.0,100,,0,0,0,,,,27655531859000,27655531915600,56600,1,yhjj892,,0
1187,5,88,yhjj828,2025-07-17 09:04:33.811799+00:00,2025-07-17 09:04:33.811799+00:00,88,89,89.0,100,,0,0,0,,,,27655531996200,27655532037100,40900,1,yhjj828,,0
1187,5,89,yhjj914,2025-07-17 09:04:33.811799+00:00,2025-07-17 09:04:33.811799+00:00,89,90,90.0,100,,0,0,0,,,,27655532719800,27655532758000,38200,1,yhjj914,,0
1187,5,90,yhjj839,2025-07-17 09:04:33.815158+00:00,2025-07-17 09:04:33.815506+00:00,90,91,91.0,100,,0,0,0,,,,27655535627600,27655535734700,107100,1,yhjj839,,0
1187,5,91,yhjj1011,2025-07-17 09:04:33.815506+00:00,2025-07-17 09:04:33.815506+00:00,91,92,92.0,100,,0,0,0,,,,27655535758300,27655535834300,76000,1,yhjj1011,,0
1187,5,92,yhjj973,2025-07-17 09:04:33.815506+00:00,2025-07-17 09:04:33.815506+00:00,92,93,93.0,100,,0,0,0,,,,27655535885300,27655535927500,42200,1,yhjj973,,0
1187,5,93,yhjj883,2025-07-17 09:04:33.817828+00:00,2025-07-17 09:04:33.817828+00:00,93,94,94.0,100,,0,0,0,,,,27655538391200,27655538450300,59100,1,yhjj883,,0
1187,5,94,yhjj851,2025-07-17 09:04:33.817828+00:00,2025-07-17 09:04:33.818453+00:00,94,95,95.0,100,,0,0,0,,,,27655538578500,27655538638400,59900,1,yhjj851,,0
1187,5,95,yhjj882,2025-07-17 09:04:33.818453+00:00,2025-07-17 09:04:33.818453+00:00,95,96,96.0,100,,0,0,0,,,,27655538744700,27655538795400,50700,1,yhjj882,,0
1187,5,96,yhjj932,2025-07-17 09:04:33.819731+00:00,2025-07-17 09:04:33.819731+00:00,96,97,97.0,100,,0,0,0,,,,27655540016300,27655540060300,44000,1,yhjj932,,0
1187,5,97,yhjj924,2025-07-17 09:04:33.819731+00:00,2025-07-17 09:04:33.819731+00:00,97,98,98.0,100,,0,0,0,,,,27655540968300,27655541003900,35600,1,yhjj924,,0
1187,5,98,yhjj987,2025-07-17 09:04:33.821754+00:00,2025-07-17 09:04:33.821754+00:00,98,99,99.0,100,,0,0,0,,,,27655542387100,27655542436900,49800,1,yhjj987,,0
1187,5,99,yhjj837,2025-07-17 09:04:33.821754+00:00,2025-07-17 09:04:33.821754+00:00,99,100,100.0,100,,0,0,0,,,,27655542531600,27655542621600,90000,1,yhjj837,,0
1187,5,100,yhjj878,2025-07-17 09:04:33.821754+00:00,2025-07-17 09:04:33.821754+00:00,100,100,,100,,0,0,0,,,,27655542714300,27655542840000,125700,1,yhjj878,,0
1187,6,101,yhjj989,2025-07-17 09:04:33.821754+00:00,2025-07-17 09:04:33.821754+00:00,100,100,,100,,0,0,0,,,,27655542975200,27655543000000,24800,1,yhjj989,,0
1187,6,102,yhjj977,2025-07-17 09:04:33.821754+00:00,2025-07-17 09:04:33.823006+00:00,100,100,,100,,0,0,0,,,,27655543073300,27655543184800,111500,1,yhjj977,,0
1187,6,103,yhjj897,2025-07-17 09:04:33.823964+00:00,2025-07-17 09:04:33.823964+00:00,100,100,,100,,0,0,0,,,,27655544299200,27655544432000,132800,1,yhjj897,,0
1187,6,104,yhjj895,2025-07-17 09:04:33.824285+00:00,2025-07-17 09:04:33.824863+00:00,100,100,,100,,0,0,0,,,,27655544961800,27655545099300,137500,1,yhjj895,,0
1187,6,105,yhjj985,2025-07-17 09:04:33.824863+00:00,2025-07-17 09:04:33.824863+00:00,100,100,,100,,0,0,0,,,,27655545219600,27655545243800,24200,1,yhjj985,,0
1187,6,106,yhjj974,2025-07-17 09:04:33.825553+00:00,2025-07-17 09:04:33.825553+00:00,100,100,,100,,0,0,0,,,,27655545749400,27655545813600,64200,1,yhjj974,,0
1187,6,107,yhjj993,2025-07-17 09:04:33.826468+00:00,2025-07-17 09:04:33.826468+00:00,100,100,,100,,0,0,0,,,,27655547040300,27655547081900,41600,1,yhjj993,,0
1187,6,108,yhjj848,2025-07-17 09:04:33.827361+00:00,2025-07-17 09:04:33.827361+00:00,100,100,,100,,0,0,0,,,,27655547565300,27655547617900,52600,1,yhjj848,,0
1187,6,109,yhjj831,2025-07-17 09:04:33.827361+00:00,2025-07-17 09:04:33.827361+00:00,100,100,,100,,0,0,0,,,,27655548022900,27655548049100,26200,1,yhjj831,,0
1187,6,110,yhjj898,2025-07-17 09:04:33.827948+00:00,2025-07-17 09:04:33.827948+00:00,100,100,,100,,0,0,0,,,,27655548298400,27655548349700,51300,1,yhjj898,,0
1187,6,111,yhjj884,2025-07-17 09:04:33.827948+00:00,2025-07-17 09:04:33.827948+00:00,100,100,,100,,0,0,0,,,,27655548855100,27655548878500,23400,1,yhjj884,,0
1187,6,112,yhjj1007,2025-07-17 09:04:33.829489+00:00,2025-07-17 09:04:33.829489+00:00,100,100,,100,,0,0,0,,,,27655550113600,27655550132400,18800,1,yhjj1007,,0
1187,6,113,yhjj982,2025-07-17 09:04:33.829489+00:00,2025-07-17 09:04:33.829489+00:00,100,100,,100,,0,0,0,,,,27655550335300,27655550408800,73500,1,yhjj982,,0
1187,6,114,yhjj887,2025-07-17 09:04:33.829489+00:00,2025-07-17 09:04:33.829489+00:00,100,100,,100,,0,0,0,,,,27655550477100,27655550495100,18000,1,yhjj887,,0
1187,6,115,yhjj929,2025-07-17 09:04:33.830430+00:00,2025-07-17 09:04:33.830430+00:00,100,100,,100,,0,0,0,,,,27655550634400,27655550656000,21600,1,yhjj929,,0
1187,6,116,yhjj988,2025-07-17 09:04:33.830430+00:00,2025-07-17 09:04:33.830430+00:00,100,100,,100,,0,0,0,,,,27655550826100,27655550853300,27200,1,yhjj988,,0
1187,6,117,yhjj931,2025-07-17 09:04:33.833146+00:00,2025-07-17 09:04:33.833146+00:00,100,100,,100,,0,0,0,,,,27655553749300,27655553774800,25500,1,yhjj931,,0
1187,6,118,yhjj925,2025-07-17 09:04:33.833146+00:00,2025-07-17 09:04:33.833146+00:00,100,100,,100,,0,0,0,,,,27655553931400,27655553948900,17500,1,yhjj925,,0
1187,6,119,yhjj902,2025-07-17 09:04:33.833909+00:00,2025-07-17 09:04:33.833909+00:00,100,100,,100,,0,0,0,,,,27655555015800,27655555041500,25700,1,yhjj902,,0
1187,6,120,yhjj997,2025-07-17 09:04:33.835163+00:00,2025-07-17 09:04:33.835163+00:00,100,100,,100,,0,0,0,,,,27655555845400,27655555871500,26100,1,yhjj997,,0
1187,7,121,yhjj995,2025-07-17 09:04:33.835703+00:00,2025-07-17 09:04:33.835703+00:00,100,100,,100,,0,0,0,,,,27655556172600,27655556191000,18400,1,yhjj995,,0
1187,7,122,yhjj990,2025-07-17 09:04:33.836038+00:00,2025-07-17 09:04:33.836038+00:00,100,100,,100,,0,0,0,,,,27655556262800,27655556335500,72700,1,yhjj990,,0
1187,7,123,yhjj940,2025-07-17 09:04:33.836038+00:00,2025-07-17 09:04:33.836038+00:00,100,100,,100,,0,0,0,,,,27655556478900,27655556497800,18900,1,yhjj940,,0
1187,7,124,yhjj1015,2025-07-17 09:04:33.837071+00:00,2025-07-17 09:04:33.837071+00:00,100,100,,100,,0,0,0,,,,27655557263500,27655557346600,83100,1,yhjj1015,,0
1187,7,125,yhjj899,2025-07-17 09:04:33.837389+00:00,2025-07-17 09:04:33.837389+00:00,100,100,,100,,0,0,0,,,,27655559007200,27655559036800,29600,1,yhjj899,,0
1187,7,126,yhjj1002,2025-07-17 09:04:33.837389+00:00,2025-07-17 09:04:33.837389+00:00,100,100,,100,,0,0,0,,,,27655559588100,27655559607500,19400,1,yhjj1002,,0
1187,7,127,yhjj991,2025-07-17 09:04:33.839941+00:00,2025-07-17 09:04:33.840685+00:00,100,100,,100,,0,0,0,,,,27655560797100,27655561498900,701800,1,yhjj991,,0
1187,7,128,yhjj976,2025-07-17 09:04:33.841694+00:00,2025-07-17 09:04:33.841694+00:00,100,100,,100,,0,0,0,,,,27655561919600,27655562031000,111400,1,yhjj976,,0
1187,7,129,yhjj1018,2025-07-17 09:04:33.841694+00:00,2025-07-17 09:04:33.841694+00:00,100,100,,100,,0,0,0,,,,27655562185700,27655562212300,26600,1,yhjj1018,,0
1187,7,130,yhjj822,2025-07-17 09:04:33.842089+00:00,2025-07-17 09:04:33.842089+00:00,100,100,,100,,0,0,0,,,,27655562504600,27655562524500,19900,1,yhjj822,,0
1187,7,131,yhjj956,2025-07-17 09:04:33.843195+00:00,2025-07-17 09:04:33.843195+00:00,100,100,,100,,0,0,0,,,,27655563575000,27655563703600,128600,1,yhjj956,,0
1187,7,132,yhjj1012,2025-07-17 09:04:33.843195+00:00,2025-07-17 09:04:33.843195+00:00,100,100,,100,,0,0,0,,,,27655564082000,27655564194800,112800,1,yhjj1012,,0
1187,7,133,yhjj916,2025-07-17 09:04:33.843195+00:00,2025-07-17 09:04:33.843195+00:00,100,100,,100,,0,0,0,,,,27655564272100,27655564306600,34500,1,yhjj916,,0
1187,7,134,yhjj968,2025-07-17 09:04:33.843195+00:00,2025-07-17 09:04:33.844543+00:00,100,100,,100,,0,0,0,,,,27655564415300,27655564984100,568800,1,yhjj968,,0
1187,7,135,yhjj1005,2025-07-17 09:04:33.844543+00:00,2025-07-17 09:04:33.844543+00:00,100,100,,100,,0,0,0,,,,27655565167800,27655565185700,17900,1,yhjj1005,,0
1187,7,136,yhjj983,2025-07-17 09:04:33.845611+00:00,2025-07-17 09:04:33.845961+00:00,100,100,,100,,0,0,0,,,,27655566097600,27655566198700,101100,1,yhjj983,,0
1187,7,137,yhjj992,2025-07-17 09:04:33.845961+00:00,2025-07-17 09:04:33.845961+00:00,100,100,,100,,0,0,0,,,,27655566395600,27655566453800,58200,1,yhjj992,,0
1187,7,138,yhjj840,2025-07-17 09:04:33.846614+00:00,2025-07-17 09:04:33.846614+00:00,100,100,,100,,0,0,0,,,,27655567435500,27655567519900,84400,1,yhjj840,,0
1187,7,139,yhjj1009,2025-07-17 09:04:33.846614+00:00,2025-07-17 09:04:33.846614+00:00,100,100,,100,,0,0,0,,,,27655567716800,27655567782200,65400,1,yhjj1009,,0
1187,7,140,yhjj820,2025-07-17 09:04:33.846614+00:00,2025-07-17 09:04:33.846614+00:00,100,100,,100,,0,0,0,,,,27655567903200,27655567921400,18200,1,yhjj820,,0
1187,8,141,yhjj930,2025-07-17 09:04:33.847760+00:00,2025-07-17 09:04:33.847760+00:00,100,100,,100,,0,0,0,,,,27655568139200,27655568181400,42200,1,yhjj930,,0
1187,8,142,yhjj979,2025-07-17 09:04:33.849573+00:00,2025-07-17 09:04:33.849573+00:00,100,100,,100,,0,0,0,,,,27655570007300,27655570025200,17900,1,yhjj979,,0
1187,8,143,yhjj939,2025-07-17 09:04:33.850196+00:00,2025-07-17 09:04:33.850196+00:00,100,100,,100,,0,0,0,,,,27655570807100,27655570837600,30500,1,yhjj939,,0
1187,8,144,yhjj890,2025-07-17 09:04:33.850196+00:00,2025-07-17 09:04:33.850196+00:00,100,100,,100,,0,0,0,,,,27655570983600,27655571003200,19600,1,yhjj890,,0
1187,8,145,yhjj893,2025-07-17 09:04:33.850842+00:00,2025-07-17 09:04:33.850842+00:00,100,100,,100,,0,0,0,,,,27655571059000,27655571085500,26500,1,yhjj893,,0
1187,8,146,yhjj957,2025-07-17 09:04:33.850842+00:00,2025-07-17 09:04:33.850842+00:00,100,100,,100,,0,0,0,,,,27655571313600,27655571348900,35300,1,yhjj957,,0
1187,8,147,yhjj863,2025-07-17 09:04:33.852196+00:00,2025-07-17 09:04:33.852196+00:00,100,100,,100,,0,0,0,,,,27655572559000,27655572602300,43300,1,yhjj863,,0
1187,8,148,yhjj1010,2025-07-17 09:04:33.852521+00:00,2025-07-17 09:04:33.852521+00:00,100,100,,100,,0,0,0,,,,27655573146200,27655573163500,17300,1,yhjj1010,,0
1187,8,149,yhjj856,2025-07-17 09:04:33.853469+00:00,2025-07-17 09:04:33.853469+00:00,100,100,,100,,0,0,0,,,,27655573820300,27655573857600,37300,1,yhjj856,,0
1187,8,150,yhjj880,2025-07-17 09:04:33.853469+00:00,2025-07-17 09:04:33.853469+00:00,100,100,,100,,0,0,0,,,,27655574092100,27655574178100,86000,1,yhjj880,,0
1187,8,151,yhjj1013,2025-07-17 09:04:33.853469+00:00,2025-07-17 09:04:33.853469+00:00,100,100,,100,,0,0,0,,,,27655574301700,27655574332100,30400,1,yhjj1013,,0
1187,8,152,yhjj964,2025-07-17 09:04:33.853469+00:00,2025-07-17 09:04:33.853469+00:00,100,100,,100,,0,0,0,,,,27655574485000,27655574502800,17800,1,yhjj964,,0
1187,8,153,yhjj827,2025-07-17 09:04:33.854356+00:00,2025-07-17 09:04:33.854356+00:00,100,100,,100,,0,0,0,,,,27655574637100,27655574656500,19400,1,yhjj827,,0
1187,8,154,yhjj965,2025-07-17 09:04:33.854356+00:00,2025-07-17 09:04:33.854356+00:00,100,100,,100,,0,0,0,,,,27655575291200,27655575312000,20800,1,yhjj965,,0
1187,8,155,yhjj943,2025-07-17 09:04:33.855390+00:00,2025-07-17 09:04:33.855390+00:00,100,100,,100,,0,0,0,,,,27655576365000,27655576471900,106900,1,yhjj943,,0
1187,8,156,yhjj984,2025-07-17 09:04:33.855390+00:00,2025-07-17 09:04:33.856620+00:00,100,100,,100,,0,0,0,,,,27655576778300,27655576977800,199500,1,yhjj984,,0
1187,8,157,yhjj942,2025-07-17 09:04:33.856620+00:00,2025-07-17 09:04:33.856620+00:00,100,100,,100,,0,0,0,,,,27655577600800,27655577638600,37800,1,yhjj942,,0
1187,8,158,yhjj969,2025-07-17 09:04:33.856620+00:00,2025-07-17 09:04:33.856620+00:00,100,100,,100,,0,0,0,,,,27655578495800,27655578515300,19500,1,yhjj969,,0
1187,8,159,yhjj891,2025-07-17 09:04:33.856620+00:00,2025-07-17 09:04:33.856620+00:00,100,100,,100,,0,0,0,,,,27655579196500,27655579220100,23600,1,yhjj891,,0
1187,8,160,yhjj906,2025-07-17 09:04:33.860243+00:00,2025-07-17 09:04:33.860243+00:00,100,100,,100,,0,0,0,,,,27655581051000,27655581072100,21100,1,yhjj906,,0
1187,9,161,yhjj834,2025-07-17 09:04:33.860243+00:00,2025-07-17 09:04:33.860243+00:00,100,100,,100,,0,0,0,,,,27655581217600,27655581246600,29000,1,yhjj834,,0
1187,9,162,yhjj950,2025-07-17 09:04:33.860243+00:00,2025-07-17 09:04:33.861413+00:00,100,100,,100,,0,0,0,,,,27655581573100,27655581628700,55600,1,yhjj950,,0
1187,9,163,yhjj1001,2025-07-17 09:04:33.862432+00:00,2025-07-17 09:04:33.862432+00:00,100,100,,100,,0,0,0,,,,27655583118000,27655583154300,36300,1,yhjj1001,,0
1187,9,164,yhjj1014,2025-07-17 09:04:33.862432+00:00,2025-07-17 09:04:33.863097+00:00,100,100,,100,,0,0,0,,,,27655583260400,27655583288800,28400,1,yhjj1014,,0
1187,9,165,yhjj1004,2025-07-17 09:04:33.863097+00:00,2025-07-17 09:04:33.863097+00:00,100,100,,100,,0,0,0,,,,27655583350300,27655583372400,22100,1,yhjj1004,,0
1187,9,166,yhjj952,2025-07-17 09:04:33.863097+00:00,2025-07-17 09:04:33.863097+00:00,100,100,,100,,0,0,0,,,,27655583438400,27655583458200,19800,1,yhjj952,,0
1187,9,167,yhjj852,2025-07-17 09:04:33.863097+00:00,2025-07-17 09:04:33.863097+00:00,100,100,,100,,0,0,0,,,,27655584081300,27655584153100,71800,1,yhjj852,,0
1187,9,168,yhjj986,2025-07-17 09:04:33.863097+00:00,2025-07-17 09:04:33.863097+00:00,100,100,,100,,0,0,0,,,,27655584475000,27655584491900,16900,1,yhjj986,,0
1187,9,169,yhjj963,2025-07-17 09:04:33.865124+00:00,2025-07-17 09:04:33.865124+00:00,100,100,,100,,0,0,0,,,,27655585384400,27655585408900,24500,1,yhjj963,,0
1187,9,170,yhjj917,2025-07-17 09:04:33.865124+00:00,2025-07-17 09:04:33.865124+00:00,100,100,,100,,0,0,0,,,,27655586625900,27655586667100,41200,1,yhjj917,,0
1187,9,171,yhjj933,2025-07-17 09:04:33.866515+00:00,2025-07-17 09:04:33.866515+00:00,100,100,,100,,0,0,0,,,,27655586904100,27655586970700,66600,1,yhjj933,,0
1187,9,172,yhjj1017,2025-07-17 09:04:33.866515+00:00,2025-07-17 09:04:33.866515+00:00,100,100,,100,,0,0,0,,,,27655587734200,27655587762200,28000,1,yhjj1017,,0
1187,9,173,yhjj959,2025-07-17 09:04:33.867696+00:00,2025-07-17 09:04:33.867696+00:00,100,100,,100,,0,0,0,,,,27655588075800,27655588116100,40300,1,yhjj959,,0
1187,9,174,yhjj912,2025-07-17 09:04:33.868256+00:00,2025-07-17 09:04:33.868256+00:00,100,100,,100,,0,0,0,,,,27655588703800,27655588719300,15500,1,yhjj912,,0
1187,9,175,yhjj935,2025-07-17 09:04:33.868976+00:00,2025-07-17 09:04:33.868976+00:00,100,100,,100,,0,0,0,,,,27655589310600,27655589639200,328600,1,yhjj935,,0
1187,9,176,yhjj911,2025-07-17 09:04:33.868976+00:00,2025-07-17 09:04:33.868976+00:00,100,100,,100,,0,0,0,,,,27655589811400,27655589937800,126400,1,yhjj911,,0
