roomNumber,bin,user_id,prev_people,curr_people,max_people,join_result,room_entry_sequence,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end,anomaly_type,over_capacity_amount,over_capacity_curr,over_capacity_max,contention_group_size,contention_user_ids
1306,7,yhjj910,100,100,100,FAIL_OVER_CAPACITY,121,1345977993100,1345978424100,,0,0,0,2,"yhjj908, yhjj910"
1306,7,yhjj908,100,100,100,FAIL_OVER_CAPACITY,122,1345978168300,1345978282000,,0,0,0,2,"yhjj908, yhjj910"
1306,7,yhjj947,100,100,100,FAIL_OVER_CAPACITY,123,1345979460400,1345979511900,,0,0,0,1,yhjj947
1306,7,yhjj914,100,100,100,FAIL_OVER_CAPACITY,124,1345979743700,1345980095400,,0,0,0,2,"yhjj972, yhjj914"
1306,7,yhjj972,100,100,100,FAIL_OVER_CAPACITY,125,1345979855600,1345979902700,,0,0,0,2,"yhjj972, yhjj914"
1306,7,yhjj928,100,100,100,FAIL_OVER_CAPACITY,126,1345980289800,1345980371000,,0,0,0,2,"yhjj879, yhjj928"
1306,7,yhjj879,100,100,100,FAIL_OVER_CAPACITY,127,1345980309900,1345980377900,,0,0,0,2,"yhjj879, yhjj928"
1306,7,yhjj969,100,100,100,FAIL_OVER_CAPACITY,128,1345981521600,1345981608700,,0,0,0,1,yhjj969
1306,7,yhjj937,100,100,100,FAIL_OVER_CAPACITY,129,1345981636900,1345981976400,,0,0,0,3,"yhjj930, yhjj937, yhjj1002"
1306,7,yhjj1002,100,100,100,FAIL_OVER_CAPACITY,130,1345981706700,1345982349500,,0,0,0,2,"yhjj934, yhjj1002"
1306,7,yhjj930,100,100,100,FAIL_OVER_CAPACITY,131,1345981831300,1345982086300,,0,0,0,3,"yhjj930, yhjj937, yhjj1002"
1306,7,yhjj934,100,100,100,FAIL_OVER_CAPACITY,132,1345982188100,1345982449200,,0,0,0,2,"yhjj934, yhjj1002"
1306,7,yhjj854,100,100,100,FAIL_OVER_CAPACITY,133,1345982951000,1345983011700,,0,0,0,1,yhjj854
1306,7,yhjj849,100,100,100,FAIL_OVER_CAPACITY,134,1345983183500,1345983233300,,0,0,0,1,yhjj849
1306,7,yhjj1012,100,100,100,FAIL_OVER_CAPACITY,135,1345983717700,1345983794600,,0,0,0,1,yhjj1012
1306,7,yhjj993,100,100,100,FAIL_OVER_CAPACITY,136,1345985125300,1345985525100,,0,0,0,3,"yhjj876, yhjj993, yhjj1008"
1306,7,yhjj1004,100,100,100,FAIL_OVER_CAPACITY,137,1345985172900,1345985223400,,0,0,0,2,"yhjj1004, yhjj993"
1306,7,yhjj1008,100,100,100,FAIL_OVER_CAPACITY,138,1345985338200,1345985975000,,0,0,0,2,"yhjj958, yhjj1008"
1306,7,yhjj876,100,100,100,FAIL_OVER_CAPACITY,139,1345985424000,1345985470700,,0,0,0,3,"yhjj876, yhjj993, yhjj1008"
1306,7,yhjj958,100,100,100,FAIL_OVER_CAPACITY,140,1345985640200,1345985805500,,0,0,0,2,"yhjj958, yhjj1008"
1306,8,yhjj1018,100,100,100,FAIL_OVER_CAPACITY,141,1345987170200,1345987268900,,0,0,0,2,"yhjj965, yhjj1018"
1306,8,yhjj965,100,100,100,FAIL_OVER_CAPACITY,142,1345987184300,1345987283300,,0,0,0,2,"yhjj965, yhjj1018"
1306,8,yhjj939,100,100,100,FAIL_OVER_CAPACITY,143,1345987487300,1345987733900,,0,0,0,4,"yhjj870, yhjj939, yhjj996, yhjj921"
1306,8,yhjj870,100,100,100,FAIL_OVER_CAPACITY,144,1345987674600,1345988946300,,0,0,0,2,"yhjj921, yhjj870"
1306,8,yhjj996,100,100,100,FAIL_OVER_CAPACITY,145,1345987965700,1345988016500,,0,0,0,2,"yhjj996, yhjj870"
1306,8,yhjj921,100,100,100,FAIL_OVER_CAPACITY,146,1345988082100,1345988144800,,0,0,0,2,"yhjj921, yhjj870"
1306,8,yhjj1001,100,100,100,FAIL_OVER_CAPACITY,147,1345989804600,1345989865900,,0,0,0,1,yhjj1001
1306,8,yhjj935,100,100,100,FAIL_OVER_CAPACITY,148,1345990600300,1345990885700,,0,0,0,2,"yhjj841, yhjj935"
1306,8,yhjj841,100,100,100,FAIL_OVER_CAPACITY,149,1345990718100,1345990794300,,0,0,0,2,"yhjj841, yhjj935"
1306,8,yhjj974,100,100,100,FAIL_OVER_CAPACITY,150,1345991044300,1345991096400,,0,0,0,1,yhjj974
1306,8,yhjj980,100,100,100,FAIL_OVER_CAPACITY,151,1345992066700,1345992740500,,0,0,0,4,"yhjj985, yhjj980, yhjj995, yhjj925"
1306,8,yhjj895,100,100,100,FAIL_OVER_CAPACITY,152,1345992122400,1345992291200,,0,0,0,2,"yhjj895, yhjj980"
1306,8,yhjj995,100,100,100,FAIL_OVER_CAPACITY,153,1345992327500,1345993033100,,0,0,0,4,"yhjj985, yhjj980, yhjj995, yhjj925"
1306,8,yhjj925,100,100,100,FAIL_OVER_CAPACITY,154,1345992438300,1345996081900,,0,0,0,24,"yhjj1005, yhjj925, yhjj967, yhjj951, yhjj869, yhjj924, yhjj971, yhjj1007, yhjj986, yhjj868, yhjj966, yhjj976, yhjj989, yhjj952, yhjj960, yhjj1013, yhjj1000, yhjj853, yhjj894, yhjj949, yhjj957, yhjj997, yhjj1014, yhjj968"
1306,8,yhjj905,100,100,100,FAIL_OVER_CAPACITY,155,1345992600300,1345992660000,,0,0,0,4,"yhjj905, yhjj980, yhjj995, yhjj925"
1306,8,yhjj985,100,100,100,FAIL_OVER_CAPACITY,156,1345992718500,1345992776500,,0,0,0,4,"yhjj985, yhjj980, yhjj995, yhjj925"
1306,8,yhjj982,100,100,100,FAIL_OVER_CAPACITY,157,1345993519100,1345993705100,,0,0,0,2,"yhjj982, yhjj925"
1306,8,yhjj967,100,100,100,FAIL_OVER_CAPACITY,158,1345993763800,1345996877700,,0,0,0,16,"yhjj1007, yhjj967, yhjj951, yhjj869, yhjj1005, yhjj924, yhjj971, yhjj986, yhjj868, yhjj966, yhjj976, yhjj989, yhjj952, yhjj960, yhjj1013, yhjj1000"
1306,8,yhjj951,100,100,100,FAIL_OVER_CAPACITY,159,1345993984300,1345996850300,,0,0,0,16,"yhjj1007, yhjj967, yhjj951, yhjj869, yhjj1005, yhjj924, yhjj971, yhjj986, yhjj868, yhjj966, yhjj976, yhjj989, yhjj952, yhjj960, yhjj1013, yhjj1000"
1306,8,yhjj998,100,100,100,FAIL_OVER_CAPACITY,160,1345994096600,1345994206100,,0,0,0,4,"yhjj998, yhjj925, yhjj967, yhjj951"
1306,9,yhjj1016,100,100,100,FAIL_OVER_CAPACITY,161,1345994499300,1345994566800,,0,0,0,4,"yhjj1016, yhjj925, yhjj967, yhjj951"
1306,9,yhjj988,100,100,100,FAIL_OVER_CAPACITY,162,1345994609400,1345994652800,,0,0,0,4,"yhjj988, yhjj925, yhjj967, yhjj951"
1306,9,yhjj869,100,100,100,FAIL_OVER_CAPACITY,163,1345994801200,1345998328000,,0,0,0,20,"yhjj989, yhjj869, yhjj1005, yhjj924, yhjj971, yhjj1007, yhjj868, yhjj976, yhjj952, yhjj960, yhjj1013, yhjj1000, yhjj853, yhjj894, yhjj949, yhjj957, yhjj997, yhjj1014, yhjj968, yhjj964"
1306,9,yhjj927,100,100,100,FAIL_OVER_CAPACITY,164,1345994946000,1345995013500,,0,0,0,5,"yhjj927, yhjj925, yhjj967, yhjj951, yhjj869"
1306,9,yhjj882,100,100,100,FAIL_OVER_CAPACITY,165,1345995598100,1345995668800,,0,0,0,5,"yhjj882, yhjj925, yhjj967, yhjj951, yhjj869"
1306,9,yhjj1005,100,100,100,FAIL_OVER_CAPACITY,166,1345996048400,1346001974100,,0,0,0,14,"yhjj968, yhjj1005, yhjj989, yhjj853, yhjj894, yhjj949, yhjj1014, yhjj964, yhjj963, yhjj1009, yhjj953, yhjj942, yhjj956, yhjj1006"
1306,9,yhjj924,100,100,100,FAIL_OVER_CAPACITY,167,1345996102800,1346001266300,,0,0,0,22,"yhjj853, yhjj1005, yhjj924, yhjj971, yhjj976, yhjj989, yhjj952, yhjj1013, yhjj1000, yhjj894, yhjj949, yhjj957, yhjj997, yhjj1014, yhjj968, yhjj964, yhjj963, yhjj1009, yhjj953, yhjj942, yhjj956, yhjj1006"
1306,9,yhjj971,100,100,100,FAIL_OVER_CAPACITY,168,1345996336900,1346001431700,,0,0,0,15,"yhjj894, yhjj1005, yhjj971, yhjj976, yhjj989, yhjj952, yhjj1013, yhjj1000, yhjj853, yhjj949, yhjj957, yhjj997, yhjj1014, yhjj968, yhjj964"
1306,9,yhjj1007,100,100,100,FAIL_OVER_CAPACITY,169,1345996682800,1346001118500,,0,0,0,11,"yhjj1000, yhjj1005, yhjj924, yhjj971, yhjj1007, yhjj976, yhjj989, yhjj952, yhjj1013, yhjj853, yhjj894"
1306,9,yhjj986,100,100,100,FAIL_OVER_CAPACITY,170,1345997052300,1345997092300,,0,0,0,6,"yhjj986, yhjj869, yhjj1005, yhjj924, yhjj971, yhjj1007"
1306,9,yhjj868,100,100,100,FAIL_OVER_CAPACITY,171,1345997366100,1346000498500,,0,0,0,20,"yhjj989, yhjj869, yhjj1005, yhjj924, yhjj971, yhjj1007, yhjj868, yhjj976, yhjj952, yhjj960, yhjj1013, yhjj1000, yhjj853, yhjj894, yhjj949, yhjj957, yhjj997, yhjj1014, yhjj968, yhjj964"
1306,9,yhjj966,100,100,100,FAIL_OVER_CAPACITY,172,1345997548000,1345998188700,,0,0,0,7,"yhjj966, yhjj869, yhjj1005, yhjj924, yhjj971, yhjj1007, yhjj868"
1306,9,yhjj976,100,100,100,FAIL_OVER_CAPACITY,173,1345998208000,1346001407400,,0,0,0,15,"yhjj894, yhjj1005, yhjj971, yhjj976, yhjj989, yhjj952, yhjj1013, yhjj1000, yhjj853, yhjj949, yhjj957, yhjj997, yhjj1014, yhjj968, yhjj964"
1306,9,yhjj989,100,100,100,FAIL_OVER_CAPACITY,174,1345998234900,1346002231300,,0,0,0,17,"yhjj964, yhjj989, yhjj853, yhjj894, yhjj949, yhjj1014, yhjj968, yhjj963, yhjj1009, yhjj953, yhjj942, yhjj956, yhjj1006, yhjj981, yhjj884, yhjj990, yhjj907"
1306,9,yhjj952,100,100,100,FAIL_OVER_CAPACITY,175,1346000709200,1346001465500,,0,0,0,15,"yhjj894, yhjj1005, yhjj971, yhjj976, yhjj989, yhjj952, yhjj1013, yhjj1000, yhjj853, yhjj949, yhjj957, yhjj997, yhjj1014, yhjj968, yhjj964"
1306,9,yhjj960,100,100,100,FAIL_OVER_CAPACITY,176,1346000796400,1346000837600,,0,0,0,8,"yhjj960, yhjj1005, yhjj924, yhjj971, yhjj1007, yhjj976, yhjj989, yhjj952"
1306,9,yhjj1013,100,100,100,FAIL_OVER_CAPACITY,177,1346000929700,1346001350500,,0,0,0,15,"yhjj894, yhjj1005, yhjj971, yhjj976, yhjj989, yhjj952, yhjj1013, yhjj1000, yhjj853, yhjj949, yhjj957, yhjj997, yhjj1014, yhjj968, yhjj964"
1306,9,yhjj1000,100,100,100,FAIL_OVER_CAPACITY,178,1346001063700,1346001383800,,0,0,0,15,"yhjj894, yhjj1005, yhjj971, yhjj976, yhjj989, yhjj952, yhjj1013, yhjj1000, yhjj853, yhjj949, yhjj957, yhjj997, yhjj1014, yhjj968, yhjj964"
1306,9,yhjj853,100,100,100,FAIL_OVER_CAPACITY,179,1346001121000,1346003168300,,0,0,0,14,"yhjj1006, yhjj853, yhjj949, yhjj1014, yhjj968, yhjj964, yhjj953, yhjj942, yhjj956, yhjj981, yhjj884, yhjj990, yhjj907, yhjj901"
1306,9,yhjj894,100,100,100,FAIL_OVER_CAPACITY,180,1346001288800,1346002329900,,0,0,0,17,"yhjj964, yhjj989, yhjj853, yhjj894, yhjj949, yhjj1014, yhjj968, yhjj963, yhjj1009, yhjj953, yhjj942, yhjj956, yhjj1006, yhjj981, yhjj884, yhjj990, yhjj907"
1306,10,yhjj949,100,100,100,FAIL_OVER_CAPACITY,181,1346001588300,1346004270800,,0,0,0,11,"yhjj907, yhjj949, yhjj1014, yhjj964, yhjj953, yhjj942, yhjj956, yhjj1006, yhjj981, yhjj884, yhjj990"
1306,10,yhjj957,100,100,100,FAIL_OVER_CAPACITY,182,1346001684000,1346001735600,,0,0,0,7,"yhjj997, yhjj1005, yhjj989, yhjj853, yhjj894, yhjj949, yhjj957"
1306,10,yhjj997,100,100,100,FAIL_OVER_CAPACITY,183,1346001691500,1346001740800,,0,0,0,7,"yhjj997, yhjj1005, yhjj989, yhjj853, yhjj894, yhjj949, yhjj957"
1306,10,yhjj1014,100,100,100,FAIL_OVER_CAPACITY,184,1346001921600,1346003680900,,0,0,0,11,"yhjj907, yhjj949, yhjj1014, yhjj964, yhjj953, yhjj942, yhjj956, yhjj1006, yhjj981, yhjj884, yhjj990"
1306,10,yhjj968,100,100,100,FAIL_OVER_CAPACITY,185,1346001931600,1346003168300,,0,0,0,14,"yhjj1006, yhjj853, yhjj949, yhjj1014, yhjj968, yhjj964, yhjj953, yhjj942, yhjj956, yhjj981, yhjj884, yhjj990, yhjj907, yhjj901"
1306,10,yhjj964,100,100,100,FAIL_OVER_CAPACITY,186,1346002214000,1346003864700,,0,0,0,11,"yhjj907, yhjj949, yhjj1014, yhjj964, yhjj953, yhjj942, yhjj956, yhjj1006, yhjj981, yhjj884, yhjj990"
1306,10,yhjj963,100,100,100,FAIL_OVER_CAPACITY,187,1346002383300,1346002442000,,0,0,0,6,"yhjj963, yhjj853, yhjj949, yhjj1014, yhjj968, yhjj964"
1306,10,yhjj1009,100,100,100,FAIL_OVER_CAPACITY,188,1346002750000,1346002842900,,0,0,0,6,"yhjj1009, yhjj853, yhjj949, yhjj1014, yhjj968, yhjj964"
1306,10,yhjj953,100,100,100,FAIL_OVER_CAPACITY,189,1346002860000,1346003514700,,0,0,0,11,"yhjj907, yhjj949, yhjj1014, yhjj964, yhjj953, yhjj942, yhjj956, yhjj1006, yhjj981, yhjj884, yhjj990"
1306,10,yhjj942,100,100,100,FAIL_OVER_CAPACITY,190,1346002879600,1346003530400,,0,0,0,11,"yhjj907, yhjj949, yhjj1014, yhjj964, yhjj953, yhjj942, yhjj956, yhjj1006, yhjj981, yhjj884, yhjj990"
1306,10,yhjj956,100,100,100,FAIL_OVER_CAPACITY,191,1346002983100,1346003622300,,0,0,0,11,"yhjj907, yhjj949, yhjj1014, yhjj964, yhjj953, yhjj942, yhjj956, yhjj1006, yhjj981, yhjj884, yhjj990"
1306,10,yhjj1006,100,100,100,FAIL_OVER_CAPACITY,192,1346003043800,1346004687000,,0,0,0,7,"yhjj901, yhjj1006, yhjj981, yhjj990, yhjj978, yhjj827, yhjj842"
1306,10,yhjj981,100,100,100,FAIL_OVER_CAPACITY,193,1346003224300,1346005048500,,0,0,0,6,"yhjj842, yhjj981, yhjj990, yhjj901, yhjj978, yhjj827"
1306,10,yhjj884,100,100,100,FAIL_OVER_CAPACITY,194,1346003237100,1346003888700,,0,0,0,11,"yhjj907, yhjj949, yhjj1014, yhjj964, yhjj953, yhjj942, yhjj956, yhjj1006, yhjj981, yhjj884, yhjj990"
1306,10,yhjj990,100,100,100,FAIL_OVER_CAPACITY,195,1346003324100,1346005169000,,0,0,0,6,"yhjj842, yhjj981, yhjj990, yhjj901, yhjj978, yhjj827"
1306,10,yhjj907,100,100,100,FAIL_OVER_CAPACITY,196,1346003361600,1346004256000,,0,0,0,11,"yhjj907, yhjj949, yhjj1014, yhjj964, yhjj953, yhjj942, yhjj956, yhjj1006, yhjj981, yhjj884, yhjj990"
1306,10,yhjj901,100,100,100,FAIL_OVER_CAPACITY,197,1346004678800,1346005288100,,0,0,0,6,"yhjj842, yhjj981, yhjj990, yhjj901, yhjj978, yhjj827"
1306,10,yhjj978,100,100,100,FAIL_OVER_CAPACITY,198,1346004925000,1346005805400,,0,0,0,6,"yhjj842, yhjj981, yhjj990, yhjj901, yhjj978, yhjj827"
1306,10,yhjj827,100,100,100,FAIL_OVER_CAPACITY,199,1346004985200,1346005119600,,0,0,0,6,"yhjj842, yhjj981, yhjj990, yhjj901, yhjj978, yhjj827"
1306,10,yhjj842,100,100,100,FAIL_OVER_CAPACITY,200,1346005000300,1346006294000,,0,0,0,6,"yhjj842, yhjj981, yhjj990, yhjj901, yhjj978, yhjj827"
1307,1,yhjj864,1,2,100,SUCCESS,1,1449329795800,1449330716100,,0,0,0,1,yhjj864
1307,1,yhjj845,2,3,100,SUCCESS,2,1449331583700,1449331749200,,0,0,0,1,yhjj845
1307,1,yhjj861,3,4,100,SUCCESS,3,1449333391500,1449333537200,,0,0,0,1,yhjj861
1307,1,yhjj831,4,5,100,SUCCESS,4,1449337520500,1449337694300,,0,0,0,1,yhjj831
1307,1,yhjj884,5,6,100,SUCCESS,5,1449341298800,1449341457700,,0,0,0,1,yhjj884
1307,1,yhjj821,6,7,100,SUCCESS,6,1449341523400,1449341659500,,0,0,0,1,yhjj821
1307,1,yhjj826,7,9,100,SUCCESS,7,1449343851900,1449348516200,,0,0,0,2,"yhjj990, yhjj826"
1307,1,yhjj990,7,8,100,SUCCESS,8,1449347613000,1449347745900,,0,0,0,2,"yhjj990, yhjj826"
1307,1,yhjj876,9,10,100,SUCCESS,9,1449348519300,1449348665100,,0,0,0,2,"yhjj825, yhjj876"
1307,1,yhjj825,9,11,100,SUCCESS,10,1449348536300,1449348772200,,0,0,0,2,"yhjj825, yhjj876"
1307,1,yhjj882,11,12,100,SUCCESS,11,1449348866300,1449351245500,,0,0,0,1,yhjj882
1307,1,yhjj862,12,13,100,SUCCESS,12,1449352968000,1449353299300,,0,0,0,1,yhjj862
1307,1,yhjj859,13,14,100,SUCCESS,13,1449355226700,1449355358700,,0,0,0,1,yhjj859
1307,1,yhjj832,14,15,100,SUCCESS,14,1449356155000,1449356676700,,0,0,0,1,yhjj832
1307,1,yhjj828,15,16,100,SUCCESS,15,1449358636300,1449358783700,,0,0,0,2,"yhjj829, yhjj828"
1307,1,yhjj829,15,17,100,SUCCESS,16,1449358775800,1449358905700,,0,0,0,2,"yhjj829, yhjj828"
1307,1,yhjj837,17,18,100,SUCCESS,17,1449359530300,1449360496500,,0,0,0,1,yhjj837
1307,1,yhjj865,18,19,100,SUCCESS,18,1449360872300,1449361565200,,0,0,0,3,"yhjj923, yhjj865, yhjj844"
1307,1,yhjj844,18,20,100,SUCCESS,19,1449360890300,1449361910700,,0,0,0,3,"yhjj923, yhjj865, yhjj844"
1307,1,yhjj923,18,21,100,SUCCESS,20,1449360936100,1449362128400,,0,0,0,3,"yhjj923, yhjj865, yhjj844"
1307,2,yhjj852,21,22,100,SUCCESS,21,1449362801900,1449362924200,,0,0,0,1,yhjj852
1307,2,yhjj851,22,23,100,SUCCESS,22,1449368515400,1449369599300,,0,0,0,1,yhjj851
1307,2,yhjj961,23,24,100,SUCCESS,23,1449376690800,1449376940900,,0,0,0,1,yhjj961
1307,2,yhjj892,24,25,100,SUCCESS,24,1449377089800,1449377407900,,0,0,0,1,yhjj892
1307,2,yhjj943,25,26,100,SUCCESS,25,1449377699000,1449377824400,,0,0,0,3,"yhjj857, yhjj943, yhjj1003"
1307,2,yhjj857,25,27,100,SUCCESS,26,1449377781700,1449378228100,,0,0,0,2,"yhjj1003, yhjj857"
1307,2,yhjj1003,26,28,100,SUCCESS,27,1449377976400,1449378302000,,0,0,0,2,"yhjj1003, yhjj857"
1307,2,yhjj820,28,29,100,SUCCESS,28,1449378750100,1449378839500,,0,0,0,1,yhjj820
1307,2,yhjj974,29,30,100,SUCCESS,29,1449380026200,1449380192100,,0,0,0,1,yhjj974
1307,2,yhjj885,30,31,100,SUCCESS,30,1449386189400,1449386303100,,0,0,0,1,yhjj885
1307,2,yhjj933,31,32,100,SUCCESS,31,1449386444300,1449386527700,,0,0,0,1,yhjj933
1307,2,yhjj873,32,33,100,SUCCESS,32,1449386785300,1449386892200,,0,0,0,2,"yhjj850, yhjj873"
1307,2,yhjj850,32,34,100,SUCCESS,33,1449386864100,1449387013900,,0,0,0,2,"yhjj850, yhjj873"
1307,2,yhjj890,34,36,100,SUCCESS,34,1449393334100,1449393743000,,0,0,0,2,"yhjj853, yhjj890"
1307,2,yhjj853,34,35,100,SUCCESS,35,1449393337100,1449393448500,,0,0,0,2,"yhjj853, yhjj890"
1307,2,yhjj879,36,37,100,SUCCESS,36,1449395099100,1449395204500,,0,0,0,1,yhjj879
1307,2,yhjj906,37,38,100,SUCCESS,37,1449396219300,1449396321800,,0,0,0,1,yhjj906
1307,2,yhjj827,38,40,100,SUCCESS,38,1449397893100,1449399515500,,0,0,0,2,"yhjj951, yhjj827"
1307,2,yhjj951,38,39,100,SUCCESS,39,1449398089900,1449398273100,,0,0,0,2,"yhjj951, yhjj827"
1307,2,yhjj855,40,41,100,SUCCESS,40,1449399613000,1449399684400,,0,0,0,1,yhjj855
1307,3,yhjj966,41,42,100,SUCCESS,41,1449408638400,1449408736800,,0,0,0,1,yhjj966
1307,3,yhjj899,42,43,100,SUCCESS,42,1449411547300,1449411633700,,0,0,0,1,yhjj899
1307,3,yhjj932,43,44,100,SUCCESS,43,1449417156500,1449417377400,,0,0,0,1,yhjj932
1307,3,yhjj938,44,45,100,SUCCESS,44,1449418240700,1449418332600,,0,0,0,1,yhjj938
1307,3,yhjj830,45,46,100,SUCCESS,45,1449422642400,1449422734200,,0,0,0,1,yhjj830
1307,3,yhjj822,46,47,100,SUCCESS,46,1449423694400,1449428738900,,0,0,0,1,yhjj822
1307,3,yhjj945,47,48,100,SUCCESS,47,1449428926600,1449429016600,,0,0,0,1,yhjj945
1307,3,yhjj887,48,49,100,SUCCESS,48,1449430177800,1449430654100,,0,0,0,1,yhjj887
1307,3,yhjj870,49,50,100,SUCCESS,49,1449433357200,1449433456100,,0,0,0,1,yhjj870
1307,3,yhjj891,50,51,100,SUCCESS,50,1449453111800,1449453175400,,0,0,0,1,yhjj891
1307,3,yhjj918,51,52,100,SUCCESS,51,1449460383800,1449460459600,,0,0,0,1,yhjj918
1307,3,yhjj847,52,54,100,SUCCESS,52,1449468387400,1449468539700,,0,0,0,2,"yhjj836, yhjj847"
1307,3,yhjj836,52,53,100,SUCCESS,53,1449468398700,1449468469100,,0,0,0,2,"yhjj836, yhjj847"
1307,3,yhjj902,54,55,100,SUCCESS,54,1449470589400,1449470718000,,0,0,0,1,yhjj902
1307,3,yhjj914,55,56,100,SUCCESS,55,1449472690000,1449473310300,,0,0,0,1,yhjj914
1307,3,yhjj898,56,57,100,SUCCESS,56,1449475947300,1449476034300,,0,0,0,1,yhjj898
1307,3,yhjj908,57,58,100,SUCCESS,57,1449476712400,1449476782600,,0,0,0,1,yhjj908
1307,3,yhjj941,58,59,100,SUCCESS,58,1449491386900,1449491461300,,0,0,0,1,yhjj941
1307,3,yhjj904,59,63,100,SUCCESS,59,1449491645400,1449492714800,,0,0,0,3,"yhjj858, yhjj904, yhjj833"
1307,3,yhjj840,59,60,100,SUCCESS,60,1449491648800,1449491697000,,0,0,0,2,"yhjj840, yhjj904"
1307,4,yhjj833,60,61,100,SUCCESS,61,1449492135200,1449492193700,,0,0,0,3,"yhjj858, yhjj904, yhjj833"
1307,4,yhjj858,60,62,100,SUCCESS,62,1449492168900,1449492313700,,0,0,0,3,"yhjj858, yhjj904, yhjj833"
1307,4,yhjj863,63,64,100,SUCCESS,63,1449495443600,1449495573000,,0,0,0,1,yhjj863
1307,4,yhjj915,64,65,100,SUCCESS,64,1449504406500,1449504467800,,0,0,0,1,yhjj915
1307,4,yhjj896,65,66,100,SUCCESS,65,1449508362400,1449508425000,,0,0,0,1,yhjj896
1307,4,yhjj900,66,68,100,SUCCESS,66,1449513804300,1449513954200,,0,0,0,2,"yhjj955, yhjj900"
1307,4,yhjj955,66,68,100,SUCCESS,67,1449513808800,1449513951400,,0,0,0,2,"yhjj955, yhjj900"
1307,4,yhjj929,68,69,100,SUCCESS,68,1449517561400,1449517779900,,0,0,0,1,yhjj929
1307,4,yhjj962,69,70,100,SUCCESS,69,1449517899200,1449517952100,,0,0,0,1,yhjj962
1307,4,yhjj860,70,71,100,SUCCESS,70,1449520098500,1449520158700,,0,0,0,1,yhjj860
1307,4,yhjj995,71,72,100,SUCCESS,71,1449522301300,1449522365800,,0,0,0,1,yhjj995
1307,4,yhjj903,72,73,100,SUCCESS,72,1449522732500,1449522801500,,0,0,0,1,yhjj903
1307,4,yhjj871,73,74,100,SUCCESS,73,1449523215600,1449523263900,,0,0,0,1,yhjj871
1307,4,yhjj1005,74,75,100,SUCCESS,74,1449523911700,1449524079600,,0,0,0,1,yhjj1005
1307,4,yhjj911,75,76,100,SUCCESS,75,1449524313200,1449524429600,,0,0,0,2,"yhjj967, yhjj911"
1307,4,yhjj967,75,77,100,SUCCESS,76,1449524400100,1449524453300,,0,0,0,2,"yhjj967, yhjj911"
1307,4,yhjj909,77,78,100,SUCCESS,77,1449524718100,1449524793800,,0,0,0,1,yhjj909
1307,4,yhjj917,78,79,100,SUCCESS,78,1449524965000,1449525104200,,0,0,0,1,yhjj917
1307,4,yhjj880,79,80,100,SUCCESS,79,1449527740200,1449527826500,,0,0,0,1,yhjj880
1307,4,yhjj937,80,81,100,SUCCESS,80,1449528984700,1449529092700,,0,0,0,1,yhjj937
1307,5,yhjj997,81,82,100,SUCCESS,81,1449529105900,1449529521000,,0,0,0,1,yhjj997
1307,5,yhjj986,82,83,100,SUCCESS,82,1449533921100,1449533979300,,0,0,0,1,yhjj986
1307,5,yhjj868,83,84,100,SUCCESS,83,1449534532000,1449534580800,,0,0,0,1,yhjj868
1307,5,yhjj866,84,86,100,SUCCESS,84,1449536476200,1449536878200,,0,0,0,2,"yhjj897, yhjj866"
1307,5,yhjj897,84,85,100,SUCCESS,85,1449536632200,1449536717900,,0,0,0,2,"yhjj897, yhjj866"
1307,5,yhjj946,86,87,100,SUCCESS,86,1449539364400,1449539654600,,0,0,0,1,yhjj946
1307,5,yhjj944,87,88,100,SUCCESS,87,1449540927500,1449540979600,,0,0,0,1,yhjj944
1307,5,yhjj819,88,89,100,SUCCESS,88,1449543210800,1449543349100,,0,0,0,1,yhjj819
1307,5,yhjj834,89,90,100,SUCCESS,89,1449544348600,1449544406200,,0,0,0,1,yhjj834
1307,5,yhjj928,90,91,100,SUCCESS,90,1449544457300,1449544498300,,0,0,0,1,yhjj928
1307,5,yhjj953,91,92,100,SUCCESS,91,1449548646500,1449548710700,,0,0,0,1,yhjj953
1307,5,yhjj1012,92,93,100,SUCCESS,92,1449549063400,1449549118100,,0,0,0,1,yhjj1012
1307,5,yhjj901,93,94,100,SUCCESS,93,1449549780500,1449549828900,,0,0,0,1,yhjj901
1307,5,yhjj839,94,95,100,SUCCESS,94,1449552378200,1449552437400,,0,0,0,1,yhjj839
1307,5,yhjj843,95,96,100,SUCCESS,95,1449553632500,1449553692400,,0,0,0,1,yhjj843
1307,5,yhjj1016,96,97,100,SUCCESS,96,1449553780600,1449553845900,,0,0,0,1,yhjj1016
1307,5,yhjj988,97,98,100,SUCCESS,97,1449556873700,1449556989900,,0,0,0,1,yhjj988
1307,5,yhjj960,98,99,100,SUCCESS,98,1449557843200,1449557896100,,0,0,0,1,yhjj960
1307,5,yhjj907,99,100,100,SUCCESS,99,1449558180300,1449558227600,,0,0,0,1,yhjj907
1307,5,yhjj872,100,100,100,FAIL_OVER_CAPACITY,100,1449560048000,1449560098000,,0,0,0,1,yhjj872
1307,6,yhjj1010,100,100,100,FAIL_OVER_CAPACITY,101,1449561248400,1449561500900,,0,0,0,2,"yhjj835, yhjj1010"
1307,6,yhjj835,100,100,100,FAIL_OVER_CAPACITY,102,1449561298800,1449561351200,,0,0,0,2,"yhjj835, yhjj1010"
